0373250339,9780373250332,A Minor Indiscretion (Red Dress Ink (Numbered Paperback)),Carol Matthews,http://www.openisbn.com/cover/0373250339_72.jpg,Red Dress Ink,400
0380820447,9780380820443,For Better,,,,
0385497679,9780385497671,Hidden In Plain View: A Secret Story Of Quilts And The Underground Railroad,Jacqueline L. Tobin,,,
0451454243,9780451454249,The Forest House (The Mists Of Avalon: Prequel),Marion Zimmer Bradley,http://www.openisbn.com/cover/0451454243_72.jpg,Roc Trade,432
0941423042,9780941423045,American Poetry Since 1970: Up Late,Andrei Codrescu,http://www.openisbn.com/cover/0941423042_72.jpg,Four Walls Eight Windows,591
0373871562,9780373871568,Twin Blessings (Love Inspired #149),Carolyne Aarsen,http://www.openisbn.com/cover/0373871562_72.jpg,Steeple Hill,256
0553101439,9780553101430,West Of Dodge,Louis L'Amour,http://www.openisbn.com/cover/0553101439_72.jpg,Bantam,239
0898151910,9780898151916,How To Make A Thousand Dollars A Minute: Negotiating Salaries And Raises,Jack Chapman,http://www.openisbn.com/cover/0898151910_72.jpg,Ten Speed Press,122
0835949362,9780835949361,Non-manipulative Selling,Anthony J Alessandra,http://www.openisbn.com/cover/0835949362_72.jpg,Reston Pub. Co,181
0880701102,9780880701105,Come Before Winter-- And Share My Hope,Charles R Swindoll,http://www.openisbn.com/cover/0880701102_72.jpg,Multnomah Press,352
039914563X,9780399145636,The Bear And The Dragon,Tom Clancy,http://www.openisbn.com/cover/039914563X_72.jpg,Putnam,1028
0312853238,9780312853235,Ender's Game (Ender Wiggin Saga),Orson Scott Card,http://www.openisbn.com/cover/0312853238_72.jpg,Tor Books,256
0688048730,9780688048730,Thinking On Paper,V. A. Howard,,,
0425161722,9780425161722,Net Force (Tom Clancy's Net Force,,,,
0385493800,9780385493802,The Testament,John Grisham,http://www.openisbn.com/cover/0385493800_72.jpg,Doubleday,448
0849916399,9780849916397,The Internet Church,Walter P. Wilson,http://www.openisbn.com/cover/0849916399_72.jpg,Thomas Nelson,240
1928791107,9781928791102,The Mp3 And Internet Audio Handbook: Your Guide To The Digital Music Revolution,Bruce Fries,,,
067175145X,9780671751456,The Way Things Ought To Be,Rush Limbaugh,http://www.openisbn.com/cover/067175145X_72.jpg,Pocket Books,304
0440211727,9780440211723,A Time To Kill,John Grisham,http://www.openisbn.com/cover/0440211727_72.jpg,Island Books,515
0877192820,9780877192824,The Truth About Texas,Anne Dingus,http://www.openisbn.com/cover/0877192820_72.jpg,Taylor Trade Publishing,190
0380002450,9780380002450,The Awakening,Kate Chopin,http://www.openisbn.com/cover/0380002450_72.jpg,Avon,192
0793133955,9780793133956,Wall Street's Picks For 2000,Kirk Kazanjian,,,
0394178017,9780394178011,Poetics Of The New American Poetry,Donald Merriam Allen,http://www.openisbn.com/cover/0394178017_72.jpg,Grove Press,0
0425134350,9780425134351,Patriot Games,Tom Clancy,http://www.openisbn.com/cover/0425134350_72.jpg,Berkley,1
0385479689,9780385479684,Dead Men Do Tell Tales: The Strange And Fascinating Cases Of A Forensic Anthropologist,William R. Maples,,,
0380754851,9780380754854,Moonlighting: 148 Great Ways To Make Money On The Side,Carl Hausman,http://www.openisbn.com/cover/0380754851_72.jpg,Avon Books,311
0380538504,9780380538508,Amanda Miranda,Richard Peck,http://www.openisbn.com/cover/0380538504_72.jpg,Avon Books (Mm),540
044661162X,9780446611626,Chasing The Dime,Michael Connelly,http://www.openisbn.com/cover/044661162X_72.jpg,Warner Vision,448
0671742566,9780671742560,Tender Triumph (Sonnet Books),Judith McNaught,http://www.openisbn.com/cover/0671742566_72.jpg,Pocket Books,320
0515122408,9780515122404,The Cat Who Tailed A Thief,Lilian Jackson Braun,http://www.openisbn.com/cover/0515122408_72.jpg,Jove,272
0440222818,9780440222811,Guilt (Abe Glitsky),John Lescroart,http://www.openisbn.com/cover/0440222818_72.jpg,Island Books,656
0451204050,9780451204059,On Secret Service,John Jakes,http://www.openisbn.com/cover/0451204050_72.jpg,Signet,480
038533334X,9780385333344,Charming Billy,Alice McDermott,http://www.openisbn.com/cover/038533334X_72.jpg,Dell Publishing,243
0449131548,9780449131541,All Days Of My Life,Hilary Bailey,http://www.openisbn.com/cover/0449131548_72.jpg,Fawcett,0
0440120470,9780440120476,Dinner Party,,,,
0451188209,9780451188205,Murder,,,,
0440130913,9780440130918,The Golden Cup,Belva Plain,http://www.openisbn.com/cover/0440130913_72.jpg,Dell,608
0449001954,9780449001950,Murder At The Library Of Congress (The Capital Crimes Series),Margaret Truman,http://www.openisbn.com/cover/0449001954_72.jpg,Fawcett,320
0345404777,9780345404770,No Safe Place,Richard North Patterson,http://www.openisbn.com/cover/0345404777_72.jpg,Ballantine Books,544
0451185277,9780451185273,Thorns Of Truth,Eileen Goudge,http://www.openisbn.com/cover/0451185277_72.jpg,Signet,416
0440224829,9780440224822,Granny Dan,Danielle Steel,http://www.openisbn.com/cover/0440224829_72.jpg,Dell,272
0671779338,9780671779337,Border Bride,Arnette Lamb,http://www.openisbn.com/cover/0671779338_72.jpg,Pocket,336
0515134368,9780515134360,The Penwyth Curse (Song Series),Catherine Coulter,http://www.openisbn.com/cover/0515134368_72.jpg,Jove,352
0380759497,9780380759491,The Color Of Her Panties (Xanth #15),Piers Anthony,,,
3442098424,9783442098422,Chronik Der Vampire,,,,
0394578791,9780394578798,A Reporter's Life,Walter Cronkite,http://www.openisbn.com/cover/0394578791_72.jpg,Knopf,400
1558505377,9781558505377,Jacob Marley's Christmas Carol,Tom Mula,http://www.openisbn.com/cover/1558505377_72.jpg,Adams Media Corp,128
0373245696,9780373245697,Practice Makes Pregnant  (Manhattan Multiples) (Silhouette Special Edition,,,,
0743201078,9780743201070,The Secret Lives Of Girls: What Good Girls Really Do--Sex Play,,,,
068983571X,9780689835711,Hound Of The Baskervilles (Aladdin Classics),Sir Arthur Conan Doyle,http://www.openisbn.com/cover/068983571X_72.jpg,Aladdin,256
0553256785,9780553256789,Sleeping Murder,Agatha Christie,http://www.openisbn.com/cover/0553256785_72.jpg,Bantam,0
0892967994,9780892967995,The Fractal Murders (Pepper Keane Mysteries),Mark Cohen,http://www.openisbn.com/cover/0892967994_72.jpg,Mysterious Press,320
0061064505,9780061064500,Blowtorch Psycho.Com (Bone Chillers),Sherry Shahan,,,
1551668785,9781551668789,Final Stand,Helen R. Myers,http://www.openisbn.com/cover/1551668785_72.jpg,Mira,384
0836230868,9780836230864,Christmas: A Holiday Treasury,Della Rowland,http://www.openisbn.com/cover/0836230868_72.jpg,,0
0381999866,9780381999865,Magic House Of Numbers.,Irving Adler,http://www.openisbn.com/cover/0381999866_72.jpg,Harpercollins,143
0380817144,9780380817146,Lord Of The Silent (Amelia Peabody,,,,
0380752115,9780380752119,Whisper To Me Of Love,Shirlee Busbee,http://www.openisbn.com/cover/0380752115_72.jpg,Avon Books (Mm),0
0553212583,9780553212587,Wuthering Heights (Bantam Classics),Emily Bront?®,http://www.openisbn.com/cover/0553212583_72.jpg,Bantam Classics,336
0446364762,9780446364768,The Stars Shine Down,Sidney Sheldon,http://www.openisbn.com/cover/0446364762_72.jpg,Grand Central Publishing,416
0425166619,9780425166611,Toxin,Robin Cook,http://www.openisbn.com/cover/0425166619_72.jpg,Berkley,448
061312975X,9780613129756,This Present Darkness,Frank Peretti,http://www.openisbn.com/cover/061312975X_72.jpg,Rebound By Sagebrush,0
0765341972,9780765341976,The Mothman Prophecies,John A. Keel,http://www.openisbn.com/cover/0765341972_72.jpg,Tor Books,288
0590514776,9780590514774,Meet The Stars Of Buffy The Vampire Slayer,Jan Gabriel,http://www.openisbn.com/cover/0590514776_72.jpg,Scholastic,128
0373037430,9780373037438,Rush To The Altar  (Twin Brides),Rebecca Winters,http://www.openisbn.com/cover/0373037430_72.jpg,Harlequin,192
0064472779,9780064472777,All-American Girl,Meg Cabot,http://www.openisbn.com/cover/0064472779_72.jpg,HarperTeen,416
0553581279,9780553581270,The Silver Metal Lover,Tanith Lee,http://www.openisbn.com/cover/0553581279_72.jpg,Spectra,304
0373750013,9780373750016,The Virgin's Secret Marriage,Cathy Thacker,http://www.openisbn.com/cover/0373750013_72.jpg,Silhouette,0
0393030342,9780393030341,A Christmas Story,Richard Burton,http://www.openisbn.com/cover/0393030342_72.jpg,W W Norton &amp; Co Inc,41
0553561618,9780553561616,Dark Paradise: A Novel,Tami Hoag,http://www.openisbn.com/cover/0553561618_72.jpg,Bantam,528
0312422156,9780312422158,Middlesex: A Novel,Jeffrey Eugenides,http://www.openisbn.com/cover/0312422156_72.jpg,Picador,529
0425139069,9780425139066,Somebody Help Me,Beverly Hastings,http://www.openisbn.com/cover/0425139069_72.jpg,Berkley,184
0450029956,9780450029950,Other Worlds (SF Master),Savinien Cyrano De Bergerac,,,
0130139165,9780130139160,Introduction To Fire Prevention (5th Edition),James C. Robertson,http://www.openisbn.com/cover/0130139165_72.jpg,Prentice Hall,265
0373196741,9780373196746,To Catch A Sheik  (Desert Brides),Teresa Southwick,http://www.openisbn.com/cover/0373196741_72.jpg,Silhouette,192
0451524489,9780451524485,The Awakening And Selected Stories Of Kate Chopin (Signet Classic),Kate Chopin,,,
0140065172,9780140065176,Ordinary People,Judith Guest,http://www.openisbn.com/cover/0140065172_72.jpg,Penguin (Non-Classics),272
044022165X,9780440221654,The Rainmaker,John Grisham,http://www.openisbn.com/cover/044022165X_72.jpg,Dell Publishing Company,598
0373123485,9780373123483,On The Tycoon's Terms   Do Not Disturb! (Harlequin Presents),Sandra Field,http://www.openisbn.com/cover/0373123485_72.jpg,Harlequin,192
0373123108,9780373123100,Sleeping Partners  (Nine To Five),Helen Brooks,http://www.openisbn.com/cover/0373123108_72.jpg,Harlequin,192
0590225170,9780590225175,The Real Mother Goose,Blanche Fisher Wright,,,
0399143165,9780399143168,Toxin,Robin Cook,http://www.openisbn.com/cover/0399143165_72.jpg,Putnam Adult,356
044132231X,9780441322312,Heathcliff Gone Fishin'!,George Gately,http://www.openisbn.com/cover/044132231X_72.jpg,Charter Books,128
0425124347,9780425124345,The Bad Place,Dean R. Koontz,http://www.openisbn.com/cover/0425124347_72.jpg,Berkley Pub Group,0
0786889705,9780786889709,Two For Texas,James Lee Burke,http://www.openisbn.com/cover/0786889705_72.jpg,Hyperion,160
0312282990,9780312282998,The Amazing Adventures Of Kavalier &amp; Clay,Michael Chabon,http://www.openisbn.com/cover/0312282990_72.jpg,Picador,639
0425137945,9780425137949,Greygallows,Barbara Michaels,http://www.openisbn.com/cover/0425137945_72.jpg,Berkley,339
042512892X,9780425128923,Into The Darkness,Barbara Michaels,http://www.openisbn.com/cover/042512892X_72.jpg,Berkley,323
0425113892,9780425113899,Someone In The House,Barbara Michaels,http://www.openisbn.com/cover/0425113892_72.jpg,Berkley,10
0394820371,9780394820378,The Phantom Tollbooth,Norton Juster,,,
0449134482,9780449134481,Dances With Wolves,Michael Blake,http://www.openisbn.com/cover/0449134482_72.jpg,Fawcett,320
014036336X,9780140363364,The House With A Clock In Its Walls (Lewis Barnavelt),John Bellairs,http://www.openisbn.com/cover/014036336X_72.jpg,Puffin,192
0375821813,9780375821813,Hoot,Carl Hiaasen,http://www.openisbn.com/cover/0375821813_72.jpg,Alfred A. Knopf,0
0812516826,9780812516821,Catnap: A Midnight Louie Mystery (Midnight Louie Mysteries),Carole Nelson Douglas,http://www.openisbn.com/cover/0812516826_72.jpg,Forge Books,256
0345348036,9780345348036,The Princess Bride: S Morgenstern's Classic Tale Of True Love And High Adventure,William Goldman,http://www.openisbn.com/cover/0345348036_72.jpg,Del Rey,416
0679420118,9780679420118,A Dangerous Place: California's Unsettling Fate,Marc Reisner,http://www.openisbn.com/cover/0679420118_72.jpg,Pantheon,192
0871137380,9780871137388,Black Hawk Down: A Story Of Modern War,Mark Bowden,http://www.openisbn.com/cover/0871137380_72.jpg,Atlantic Monthly Press,320
